iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
16,196.26301776243858,186.52809273619988,13,325,0.08340854269383305,1.6086552717753135,10,13.163438114343954,90,0.5758683325140723,6,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
17,180.69338950665806,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
18,220.57456170833447,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
19,192.61148432806385,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
20,186.90433251218812,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
21,232.43645692902334,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
22,184.15369643446735,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
23,184.01229693936008,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
24,183.26208988242888,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
25,181.552204995928,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
26,182.5077899390161,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
27,294.31633541358326,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
28,183.74918142498464,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
29,193.09150112011181,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
30,237.57953564096374,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
31,184.0460095387875,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
32,181.3249469998724,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
33,182.1731482968018,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
34,184.01120916726137,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
35,282.49248939677904,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
36,194.4010588114848,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
37,188.33053295839926,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
38,692.9853598201133,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
39,302.2665614774807,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
40,208.9664187544049,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
41,196.42209950816329,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
42,187.27036084076147,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
43,187.08206427289295,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
44,194.85768740790587,180.69338950665806,16,239,0.08933554674202729,1.6248022140704705,7,13.253383494299907,92,0.6568725187993821,7,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
45,179.05902210365124,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
46,186.77231827445686,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
47,184.11463873363286,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
48,184.71832631015482,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
49,184.29319431286322,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
50,199.72868635141964,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
51,198.5453978719237,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
52,187.49234390816758,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
53,184.91990779986503,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
54,188.5351399196549,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
55,188.32755153391426,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
56,295.679248162463,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
57,183.83390301969112,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
58,183.2809233707141,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
59,180.4378302853598,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
60,183.82947619692214,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
61,195.63203398312106,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
62,188.79011206309204,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
63,183.24541733846462,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
64,190.6631010269372,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
65,193.74388291881598,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
66,202.0595468678939,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
67,191.32363038183283,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
68,204.98608516941258,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
69,193.76016498614572,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
70,188.16303127471159,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
71,196.9390049041134,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
72,181.61017403330962,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
73,182.52130237351287,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
74,182.6575781935005,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
75,185.08531950060024,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
76,187.73229366341363,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
77,180.41845927801072,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
78,183.13348274780594,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
79,216.39019001242636,179.05902210365124,44,243,0.05978709285577018,1.8352468138314593,8,6.203027531590072,164,0.4541753151393731,17,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,12
80,179.03417811402522,179.03417811402522,79,131,0.06929221709439337,1.6777805868334623,10,13.207299797115924,156,0.5715032996012697,2,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
81,187.20729523309078,179.03417811402522,79,131,0.06929221709439337,1.6777805868334623,10,13.207299797115924,156,0.5715032996012697,2,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
82,178.78164030271046,178.78164030271046,81,135,0.06707297173023592,1.8638864270786533,10,14.97857931347568,154,0.697669952410437,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
83,179.5796988009561,178.78164030271046,81,135,0.06707297173023592,1.8638864270786533,10,14.97857931347568,154,0.697669952410437,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
84,178.2944856055353,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
85,182.23566022758288,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
86,181.2690315064915,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
87,179.1639973140724,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
88,184.38412010486954,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
89,182.48342801189034,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
90,182.11982574648155,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
91,181.7264579640071,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
92,181.09560988648315,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
93,182.33053752725718,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
94,184.71417184949868,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
95,182.68246147085472,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
96,186.2240022055378,178.2944856055353,83,104,0.05934193601980818,1.8668125506184765,10,13.123674010487017,153,0.71053175946079,6,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
97,178.12751437723938,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
98,178.92595691602457,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
99,180.31686185726025,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
100,192.61107166129565,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
101,181.82380815425137,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
102,179.69953748253602,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
103,178.60188533240952,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
104,181.8955896624039,178.12751437723938,96,155,0.07216121611603324,1.7611990542743037,10,13.255228660578055,123,0.5750203882541736,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
105,177.16685483239127,177.16685483239127,104,646,0.06376332426622663,1.7729590106389297,10,11.294739500133673,118,0.8776966177072095,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
106,180.08301750200548,177.16685483239127,104,646,0.06376332426622663,1.7729590106389297,10,11.294739500133673,118,0.8776966177072095,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
107,186.58004044259914,177.16685483239127,104,646,0.06376332426622663,1.7729590106389297,10,11.294739500133673,118,0.8776966177072095,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
108,177.48113878657512,177.16685483239127,104,646,0.06376332426622663,1.7729590106389297,10,11.294739500133673,118,0.8776966177072095,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
109,177.30084864098592,177.16685483239127,104,646,0.06376332426622663,1.7729590106389297,10,11.294739500133673,118,0.8776966177072095,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
110,175.85461711831204,175.85461711831204,109,582,0.038964720004926595,1.503719879096729,9,11.453584568370449,142,0.8122604966064484,8,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
111,180.01168489505977,175.85461711831204,109,582,0.038964720004926595,1.503719879096729,9,11.453584568370449,142,0.8122604966064484,8,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
112,177.6322669616428,175.85461711831204,109,582,0.038964720004926595,1.503719879096729,9,11.453584568370449,142,0.8122604966064484,8,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
113,175.37555948677044,175.37555948677044,112,529,0.04328406428212729,1.5060143624183673,9,10.221778728000142,132,0.767524601008305,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
114,179.66617456636712,175.37555948677044,112,529,0.04328406428212729,1.5060143624183673,9,10.221778728000142,132,0.767524601008305,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
115,178.03018551079532,175.37555948677044,112,529,0.04328406428212729,1.5060143624183673,9,10.221778728000142,132,0.767524601008305,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
116,175.68621777644702,175.37555948677044,112,529,0.04328406428212729,1.5060143624183673,9,10.221778728000142,132,0.767524601008305,9,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,11
117,174.01632583986873,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
118,177.1874262425591,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
119,178.94413495056648,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
120,193.40782889643495,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
121,179.47722114513516,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
122,176.63709282412285,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
123,178.2681960934986,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
124,177.76059720786276,174.01632583986873,116,544,0.02145505900615932,1.3837366566041733,9,9.06644335038917,133,0.8232565558933183,10,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,10
125,173.87066868471578,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
126,176.64278120212558,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
127,177.69807872121982,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
128,177.7002259077964,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
129,178.73498602006882,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
130,179.02470516356576,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
131,174.98245257706057,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
132,177.00233452842016,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
133,180.41342948443608,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
134,175.9452875250825,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
135,179.7471357545563,173.87066868471578,124,602,0.024143042409348323,1.4277235059516122,8,9.762980116051377,104,0.8827548532125743,12,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,11
