iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_selected_features_count
14,195.6948939871709,191.99875655756946,3,191,0.029019825470474492,0.25858772921770834,6,4.568481673553687,243,0.6847956610193524,11,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,13
15,187.8329200186862,187.8329200186862,14,542,0.12488599344077284,0.6615124490685,7,12.024187238062776,79,0.2599398410829589,20,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,10
16,192.64492250898746,187.8329200186862,14,542,0.12488599344077284,0.6615124490685,7,12.024187238062776,79,0.2599398410829589,20,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,10
17,199.7648663736028,187.8329200186862,14,542,0.12488599344077284,0.6615124490685,7,12.024187238062776,79,0.2599398410829589,20,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,10
18,181.96498772347132,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
19,195.08770014382674,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
20,186.48626354814684,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
21,219.4061423305993,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
22,187.62118800075933,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
23,187.44828746511737,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
24,200.51868363292,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
25,181.99957086900304,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
26,186.2906595271096,181.96498772347132,17,569,0.058927441670065875,0.5106528848665817,6,6.427393457775205,17,0.5579067603264432,20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
27,177.83248135976976,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
28,195.882709983191,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
29,177.8406871645622,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
30,197.8211276792127,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
31,178.87742702353154,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
32,178.53726507033306,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
33,180.02368737658497,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
34,179.37548403594153,177.83248135976976,26,328,0.039526685845805896,0.30687588624803236,6,16.120143137691834,105,0.8080951565482858,18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
35,176.32492104048026,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
36,184.42125609288632,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
37,179.085594084935,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
38,198.51437128339316,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
39,186.70965600050403,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
40,223.29365186411007,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
41,179.7821205864635,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
42,176.87104411760072,176.32492104048026,34,425,0.04217663491730235,1.1573496742934704,9,15.141394761404227,116,0.6375489353639101,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
43,175.0352345195502,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
44,200.34955198796143,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
45,178.87192529604454,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
46,182.11308749603484,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
47,186.10232246683776,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
48,195.41947264318523,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
49,186.39321278973742,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
50,196.10492265627096,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
51,190.6123154749315,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
52,177.35282404955578,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
53,178.73724956050125,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
54,175.60373096447893,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
55,177.39383196368368,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
56,177.7406860622892,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
57,178.99001907253756,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
58,177.02127039856197,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
59,179.59412465956063,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
60,178.8836887051046,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
61,179.23401851400737,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
62,177.66967228108004,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
63,176.7224151400711,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
64,179.34660471865092,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
65,180.0475393828819,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
66,180.6425094735415,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
67,212.46220183481032,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
68,179.09238789971263,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
69,183.84438489272327,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
70,176.85350024852426,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
71,177.33351450699473,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
72,177.01244252342994,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
73,175.48896483158515,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
74,176.21914963969584,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
75,176.6269663947413,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
76,176.70077102756568,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
77,175.92591150438287,175.0352345195502,42,319,0.031246460530552862,1.024796793133606,8,15.93897648606835,143,0.8139587509233801,19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,14
78,172.98227212821553,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
79,178.9836805259188,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
80,204.19425743664198,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
81,196.36074656329174,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
82,176.52451825082113,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
83,180.02962541470498,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
84,179.21773350864692,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
85,184.94832151616657,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
86,175.97520075241633,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
87,180.84500256884843,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
88,198.88699564029096,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
89,192.098529841102,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
90,189.37530796933535,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
91,180.2055509775532,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
92,176.47925576771476,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
93,177.25330389377496,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
94,180.76767378004598,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
95,179.54863932776783,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
96,176.21808870282857,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
97,187.39811661183995,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
98,176.97737580165975,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
99,177.36045708663133,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
100,186.65130869130095,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
101,182.72955398079495,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
102,175.4447598587792,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
103,176.58915360919312,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
104,184.5134036791316,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
105,175.95295394548464,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
106,174.29206330524977,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
107,178.571471900973,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
108,178.41027876934638,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
109,202.13766882456767,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
110,176.4101738404941,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
111,236.0202197720108,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
112,181.22153655156384,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
113,176.9718433886374,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
114,177.14108302987654,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
115,194.96526487244094,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
116,194.86010735225545,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
117,179.35374702656787,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
118,191.03546253326056,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
119,174.9618478651506,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
120,176.7412730624282,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
121,178.1279277243629,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
122,179.36952368854486,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
123,176.97272227168355,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
124,190.9668900888468,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
125,202.90640994871987,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
126,180.87607487915068,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
127,175.16030677860445,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
128,178.28738617556002,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
129,179.1180685071102,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
130,178.66250184918846,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
131,175.20912811858994,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
132,178.09091365180495,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
133,173.74231293247715,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
134,177.44831814182893,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
135,176.687050985986,172.98227212821553,77,685,0.011248507362041887,0.5779047807808673,10,9.88815168671377,111,0.848459354426597,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,15
