iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
658,176.21379268168855,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
659,175.29592266870986,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
660,175.37434675889497,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
661,216.68241840697655,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
662,174.51568843985407,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
663,174.11738051980157,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
664,176.2632642511829,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
665,175.27357632175298,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
666,176.7701052037785,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
667,176.92644363003694,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
668,176.06488716509529,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
669,179.50575507697474,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
670,174.86114952228093,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
671,175.89224681555868,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
672,174.50212051635637,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
673,174.7048980780823,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
674,181.86992355003488,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
675,188.89371456500072,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
676,174.9739327167056,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
677,174.36685600563035,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
678,212.13647635846127,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
679,174.48058521455047,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
680,175.9021343296785,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
681,175.38367963229442,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
682,175.10537806879464,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
683,177.16008198175808,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
684,175.74753065027565,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
685,177.72277600465705,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
686,207.2111435157113,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
687,185.91092281623176,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
688,202.81449646852906,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
689,196.81816265207496,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
690,187.20607838352683,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
691,182.03507462336316,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
692,176.97245055517863,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
693,176.02767081360628,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
694,174.3383465774447,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
695,174.95343473657323,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
696,175.17558017941442,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
697,189.43380359834492,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
698,177.83199037128847,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
699,180.43674645538087,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
700,219.9623659903773,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
701,177.13533177470606,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
702,175.8303330847249,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
703,176.27454005440617,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
704,175.3297652605718,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
705,175.95885456623617,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
706,186.76807987217592,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
707,180.18366975387568,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
708,177.08461530291603,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
709,176.31009212730933,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
710,176.70645416393373,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
711,176.35454845901495,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
712,176.04594916100845,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
713,175.9071974835815,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
714,175.54891697717528,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
715,176.5801979892607,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
716,174.40721271875503,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
717,176.25469014040954,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
718,177.70760426770727,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
719,174.77800664878637,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
720,173.34564246920982,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
721,176.2264320524478,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
722,173.93791112507736,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
723,175.9083951601863,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
724,177.66560393953097,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
725,178.94346340468437,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
726,175.03126545074483,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
727,196.6883892932073,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
728,176.02692159600232,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
729,181.5523847766398,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
730,191.21185013183504,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
731,178.2000961141464,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
732,173.69673222985782,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
733,196.01587946940944,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
734,199.1904508299878,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
735,176.852536052574,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
736,182.59472719167556,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
737,175.53555834590094,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
738,191.006551976648,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
739,178.27763705042963,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
740,184.16981025154973,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
741,176.069653323099,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
742,191.00538702451504,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
743,239.35783906660737,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
744,177.1377420380952,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
745,177.27312883326272,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
746,178.90015298039788,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
747,351.52910310824075,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
748,296.4686160157143,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
749,177.59684057339825,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
750,178.798466892751,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
751,245.5511197900566,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
752,173.86579068514487,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
753,174.5026023313687,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
754,180.02045047527486,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
755,176.19262494995814,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
756,179.98512905782152,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
757,178.29864720573386,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
758,176.77488435965876,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
759,187.5148434694789,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
760,213.59289770726267,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
761,200.70681441357257,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
762,178.47278151135757,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
763,177.69354517547472,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
764,188.29137641055368,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
765,182.56644152504762,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
766,180.2307932313403,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
767,198.58516596513795,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
768,174.85931646584308,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
769,177.6506771223265,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
770,193.23295525921657,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
771,183.1860517683659,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
772,176.79840117894764,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
773,175.65721791259017,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
774,189.9040944179359,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
775,180.11216994178534,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
776,210.50660594206698,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
777,176.5343824785925,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
778,199.07874239140853,173.12696159568927,653,275,10,0.10007298088268318,0.9384836188889825,0.8269840277017763,0.8128397111011192,0.9634949445093046,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
779,172.948107857237,172.948107857237,778,179,10,0.10083893332863697,0.9512077657970477,0.8513760851229883,0.8233322604540982,0.9999022771887673,1,15,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,8
