iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
378,189.31103215380944,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
379,189.18571822981534,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
380,199.20336008819874,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
381,189.53337668308885,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
382,192.93723753856213,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
383,196.2624828712955,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
384,190.35281543680657,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
385,187.88205381473804,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
386,187.7064256203521,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
387,191.93643048112278,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
388,195.16600745481534,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
389,193.04959068207566,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
390,203.0014002452578,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
391,190.28877194124215,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
392,218.87337712766325,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
393,189.7711830749631,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
394,188.15421435585566,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
395,191.48144546091567,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
396,195.1038552539489,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
397,192.93522433568123,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
398,187.33597904599156,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
399,186.6781972649034,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
400,186.2557938979494,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
401,187.46178475379068,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
402,189.09514756601408,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
403,190.0260393435802,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
404,189.18212748490774,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
405,192.15363841622087,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
406,218.01831668271626,184.6643135660446,206,351,9,0.10100529592531282,0.9505619837094172,0.7875051356205923,0.6762973871454826,0.6343175288936316,3,9,4,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,12
407,184.37925252372807,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
408,207.51172477428463,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
409,187.06271466100716,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
410,193.52073257093087,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
411,191.57066937976597,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
412,193.6289683942736,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
413,189.7754015415486,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
414,184.763404613523,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
415,192.55019546156382,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
416,193.33626928430792,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
417,186.56375331115382,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
418,187.45389384078516,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
419,191.64170325600807,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
420,200.5652507407869,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
421,189.16532554909398,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
422,192.99960366768468,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
423,191.07358807656416,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
424,189.50494755895417,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
425,190.71880046799473,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
426,192.01729861212934,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
427,186.51073141662218,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
428,228.50162777974236,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
429,190.66204483342628,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
430,199.86541445174913,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
431,194.32578088136881,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
432,193.5710004956472,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
433,191.61890698820133,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
434,186.68989274117027,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
435,188.3325367705665,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
436,197.17478855227367,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
437,192.79193866418697,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
438,187.97675361535752,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
439,193.17958043193556,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
440,221.74575042678876,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
441,191.3767198505733,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
442,187.324773089133,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
443,194.74751786583633,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
444,193.5979801989576,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
445,193.03937520756995,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
446,201.20099480433504,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
447,212.31797532755576,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
448,192.40542028621422,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
449,191.50816079519754,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
450,192.6455153511898,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
451,243.44867226767963,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
452,202.21068284513413,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
453,190.5776481843439,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
454,200.0368150371133,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
455,188.1013158484333,184.37925252372807,406,212,8,0.14697305544486455,0.7991505859664009,0.9688777066957572,0.6139844496910896,0.859591594259079,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
456,181.77142462434958,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
457,192.55827006761857,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
458,231.52583038219987,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
459,186.95568934060123,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
460,190.71625162292574,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
461,186.82286884486254,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
462,233.18204972415663,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
463,187.41083445439105,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
464,197.76771556323317,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
465,204.38410913822477,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
466,282.4433036817621,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
467,379.90070628476036,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
468,195.5255359397597,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
469,247.47866216563827,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
470,195.01421359009953,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
471,194.10335497413203,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
472,193.26509374987458,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
473,197.60073564014897,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
474,196.1157542139122,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
475,382.6369998316548,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
476,192.6976803657986,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
477,184.61816928594715,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
478,194.15576300217268,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
479,192.5476870650335,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
480,201.064673021803,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
481,188.81892853439953,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
482,193.28092360712986,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
483,189.46347597227495,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
484,233.3124693912918,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
485,191.66345857705295,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
486,195.1793794136872,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
487,186.13499392103697,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
488,263.30804430080025,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
489,198.22469274122858,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
490,189.01148206084162,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
491,192.12457646804006,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
492,194.41552921053676,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
493,188.94597938412167,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
494,195.9582966924407,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
495,185.20688442766692,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
496,188.73088759759565,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
497,187.64847382308383,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
498,200.15655575097747,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
499,185.84703262704042,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
500,184.15041252963707,181.77142462434958,455,291,8,0.14395814934636125,0.7547926514749456,0.909455860298584,0.6152304969492643,0.8054289815462905,3,12,4,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,13
