iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
53,210.14500035124198,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
54,220.96834187843035,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
55,205.69959457575325,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
56,204.24784014929068,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
57,232.6212160352777,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
58,254.1941187300398,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
59,270.3733904484237,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
60,227.77577368312336,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
61,207.4929846485801,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
62,200.38966840994365,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
63,199.10269134908827,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
64,200.78829854831153,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
65,232.21779859458752,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
66,266.68300278565846,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
67,207.97117308711933,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
68,220.04399807940828,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
69,209.68993947027974,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
70,238.82870906920658,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
71,226.12081804890494,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
72,202.12688037318196,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
73,206.70035900456108,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
74,199.03243322800532,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
75,199.48970117355535,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
76,207.7326260212447,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
77,204.57373596566163,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
78,210.8954141398534,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
79,212.08379236761292,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
80,373.7418082687714,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
81,219.48113509368613,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
82,199.80417382373122,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
83,199.3238139347053,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
84,231.59892750162385,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
85,227.7881253488293,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
86,229.4521675223322,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
87,209.08815575012514,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
88,230.12826930072663,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
89,235.6520608433204,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
90,203.98607011359258,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
91,228.71946617449382,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
92,199.05014478518243,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
93,212.49865936646714,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
94,214.40443157594655,197.28119042228928,46,240,2,0.13398174780258987,0.9631579347488382,0.9623008834658723,0.7570338810340624,0.988140226371139,2,12,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,10
95,197.16390520952172,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
96,338.9466423249564,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
97,200.13189978012167,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
98,208.49895384423706,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
99,199.10616544463835,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
100,207.2204236226877,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
101,209.90991183084455,197.16390520952172,94,117,2,0.22470983001997558,0.9052099623033824,0.9773052499672046,0.6745892804409153,0.6868830152959311,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
102,195.91443058552352,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
103,203.29000994059354,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
104,201.38861922314987,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
105,198.08539645864516,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
106,199.44122202525028,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
107,206.35629859374842,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
108,205.15028132547334,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
109,201.1118682077378,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
110,220.1691117631412,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
111,203.96626620347698,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
112,230.67194229379717,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
113,199.89240560630097,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
114,196.70826272628668,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
115,245.88512395747412,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
116,198.75382477672534,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
117,198.84584677637204,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
118,269.63399128809476,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
119,207.05117906970898,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
120,293.2552649126246,195.91443058552352,101,176,2,0.24864694441870436,0.8508113905726302,0.9270846492903104,0.7029820187712419,0.6655416277661556,2,9,2,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,8
