iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
11,233.39055616767908,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
12,232.82592800031878,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
13,227.0862890711014,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
14,244.1786982705223,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
15,214.3983976928294,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
16,238.56432657754561,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
17,244.93602737917226,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
18,433.9405185747236,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
19,222.80697192692952,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
20,407.4431046276347,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
21,1183.8195219549161,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
22,220.83904293197327,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
23,228.06846485729167,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
24,257.28942077649543,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
25,210.08639837660175,209.28018486535325,1,261,5,0.3381000508941643,0.796810320490795,0.5105352989948937,0.6115905539817836,0.11691082039271963,2,10,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
26,198.3615114145444,198.3615114145444,25,322,3,0.2846549339557039,0.5686929951003249,0.8580486711604227,0.23477968520907344,0.7440518319239512,2,14,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
27,196.71273965476232,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
28,199.47583760116882,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
29,198.51088830069426,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
30,239.76406567757832,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
31,217.37572703851004,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
32,198.1708064953962,196.71273965476232,26,326,3,0.2970997423199699,0.5428248192717785,0.8720164104831257,0.1894998340934427,0.8002402479059813,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
33,195.09059983796888,195.09059983796888,32,494,3,0.10346490255291782,0.26724292499720437,0.9958079877155838,0.10549814690595062,0.774481624234734,2,14,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
34,206.00596682098796,195.09059983796888,32,494,3,0.10346490255291782,0.26724292499720437,0.9958079877155838,0.10549814690595062,0.774481624234734,2,14,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
35,198.78693037722437,195.09059983796888,32,494,3,0.10346490255291782,0.26724292499720437,0.9958079877155838,0.10549814690595062,0.774481624234734,2,14,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
36,193.79817913108636,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
37,221.785407644201,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
38,205.6139004468436,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
39,238.55875342472822,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
40,328.7784686547477,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
41,247.99522027962024,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
42,202.5600087349496,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
43,226.8846168636394,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
44,194.50972445121818,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
45,265.2062415919238,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
46,201.66222386104297,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
47,244.9976648108356,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
48,310.78349311978565,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
49,209.53995018664082,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
50,272.1566626692038,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
51,303.85642446327347,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
52,200.72845459260003,193.79817913108636,35,456,4,0.10723162884650031,0.351390474652548,0.9949390005702496,0.14791722026338913,0.7718870145220423,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
53,192.12868571969247,192.12868571969247,52,336,3,0.25928648738293847,0.5886949557638337,0.8813359296825007,0.20980584223562118,0.8109054542215929,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
54,215.6242267307687,192.12868571969247,52,336,3,0.25928648738293847,0.5886949557638337,0.8813359296825007,0.20980584223562118,0.8109054542215929,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
55,208.66465121764605,192.12868571969247,52,336,3,0.25928648738293847,0.5886949557638337,0.8813359296825007,0.20980584223562118,0.8109054542215929,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
56,209.7408719291841,192.12868571969247,52,336,3,0.25928648738293847,0.5886949557638337,0.8813359296825007,0.20980584223562118,0.8109054542215929,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
57,219.0565507085569,192.12868571969247,52,336,3,0.25928648738293847,0.5886949557638337,0.8813359296825007,0.20980584223562118,0.8109054542215929,2,13,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
58,189.62070412405282,189.62070412405282,57,475,5,0.12548082991141535,0.6191895760527044,0.7312414160863956,0.692811282190967,0.9080201033233354,1,13,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
59,198.06594610282428,189.62070412405282,57,475,5,0.12548082991141535,0.6191895760527044,0.7312414160863956,0.692811282190967,0.9080201033233354,1,13,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
60,246.57604027931666,189.62070412405282,57,475,5,0.12548082991141535,0.6191895760527044,0.7312414160863956,0.692811282190967,0.9080201033233354,1,13,4,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,7
61,187.4422037058843,187.4422037058843,60,463,5,0.15224719326227545,0.678345269563754,0.7304781267412565,0.7646982732006504,0.980949896810722,1,11,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
62,189.64914295596023,187.4422037058843,60,463,5,0.15224719326227545,0.678345269563754,0.7304781267412565,0.7646982732006504,0.980949896810722,1,11,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
63,187.26127976009062,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
64,193.12850968510827,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
65,188.50132553014814,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
66,187.46369408249888,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
67,190.62432648115873,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
68,189.91952408191372,187.26127976009062,62,458,5,0.15492447548412402,0.5839467921059397,0.7220504992157628,0.7901426507204099,0.992006891294759,1,12,3,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
69,187.01142840888053,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
70,191.0273360184549,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
71,252.4128664600196,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
72,187.42883605449558,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
73,222.27144033677635,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
74,190.70528058541836,187.01142840888053,68,448,6,0.14387177295656112,0.8180660618429375,0.6403477014866127,0.84749470248647,0.9366398348240413,1,8,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
75,184.56109137307288,184.56109137307288,74,500,7,0.1585167264959375,0.7289702847123956,0.705837625317845,0.8480346238042633,0.9183333032916646,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
76,181.77910041431988,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
77,185.98548810501768,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
78,194.72351113719728,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
79,240.2401318270522,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
80,187.93297503880487,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
81,190.90242315842954,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
82,184.97743798381396,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
83,185.63631061460137,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
84,192.08479735852507,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
85,190.67916460488695,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
86,250.65643512128403,181.77910041431988,75,500,7,0.16415240935940417,0.7817570227865229,0.7024919503303433,0.8556133488070261,0.8796331922199494,1,9,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,8
87,180.39202120696876,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
88,230.00188009026874,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
89,189.18120933874863,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
90,183.38069239126395,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
91,192.92165199460632,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
92,204.6747586694883,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
93,190.18373202681101,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
94,972.5869590867019,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
95,193.26004890268055,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
96,181.18588107105353,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
97,256.7519163505964,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
98,191.70866423910903,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
99,187.66144478656267,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
100,186.53344698028155,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
101,185.86003630777,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
102,182.34092288094968,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
103,181.0173512053805,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
104,191.6752236093811,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
105,181.93175203285202,180.39202120696876,86,55,7,0.12633466707101937,0.7732309269512248,0.6127522011438035,0.9524278341538471,0.9122003954184316,1,7,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,9
106,176.1029143314831,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
107,179.43345300259344,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
108,190.467412834846,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
109,191.31635714989062,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
110,203.6231736542311,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
111,186.80729253085326,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
112,194.12873622468317,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
113,186.3023282341073,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
114,178.4685463765339,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
115,180.13437310443803,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
116,215.01299727707126,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
117,186.5179305100572,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
118,252.55722030282283,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
119,186.95498955179843,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
120,185.83339040173388,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
121,177.99673250613205,176.1029143314831,105,106,9,0.11317534718463348,0.880260095774442,0.8279139661882202,0.8774584811511726,0.483613227816887,1,10,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,10
