iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_param_24,best_param_25,best_param_26,best_param_27,best_selected_features_count
62,195.84674845227843,191.4947413248736,60,362,3,0.17822307836181986,0.9864564011462328,0.9950127891868814,0.8176299592692332,0.5003710597762797,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
63,191.22850532360647,191.22850532360647,62,378,3,0.12386089736794506,0.9855444689982237,0.9623055560126302,0.8210474121018303,0.6361434257570637,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
64,185.54436506895547,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
65,190.33877656672598,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
66,185.77931524534472,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
67,190.6246632920801,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
68,189.82618514815852,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
69,197.45200065370426,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
70,253.67774135621937,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
71,190.26668952944405,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
72,192.18361754726894,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
73,192.33457242630234,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
74,199.06316720982983,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
75,197.3648795589261,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
76,198.74829976800976,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
77,190.06106440540265,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
78,209.9849464668835,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
79,219.04187014681102,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
80,207.52979306424882,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
81,196.6720784763172,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
82,191.9766879641685,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
83,342.3868788299295,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
84,202.90726004006305,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
85,197.36950476541227,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
86,204.21541953342668,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
87,196.49705552065384,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
88,223.99978459967235,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
89,229.75138299482737,185.54436506895547,63,376,3,0.13859794809598094,0.9821350472780049,0.9661737097292388,0.8014358413788403,0.6779294428275596,1,10,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,9
90,185.20013895413595,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
91,248.144277547563,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
92,188.47663313214593,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
93,190.81934773602714,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
94,189.93012328544913,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
95,188.8725293181721,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
96,192.23774361654654,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
97,189.84522551332574,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
98,199.18550207635354,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
99,195.6297695688534,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
100,205.8430708162196,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
101,305.36277225351034,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
102,190.05040262841084,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
103,194.972489133912,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
104,187.39351004966431,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
105,186.08228827604708,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
106,189.7110688281041,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
107,192.33701467449688,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
108,190.97787906252137,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
109,193.8615632331197,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
110,190.00976188263456,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
111,206.55503703609068,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
112,191.3150919727438,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
113,198.39878908136467,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
114,204.6999349217562,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
115,200.00335569284525,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
116,196.16108268135275,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
117,219.3982970947772,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
118,185.97566879801542,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
119,198.31081765514872,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
120,193.20170877911985,185.20013895413595,89,470,4,0.14701842913775154,0.944300933632653,0.9202310110620276,0.8438201442189276,0.6303177023532579,1,9,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,8
