iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
660,175.47052211352351,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
661,174.39996758786626,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
662,180.42713832758255,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
663,174.58515211571088,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
664,176.11330512830705,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
665,175.9251568948523,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
666,206.29207977622156,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
667,176.29347998200967,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
668,222.37752518251114,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
669,174.51140729020545,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
670,179.57399515592087,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
671,175.98984493492148,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
672,206.3441903413975,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
673,175.73019487671615,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
674,177.4611107632748,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
675,174.5623100991023,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
676,176.0221512229263,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
677,204.31314931036798,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
678,177.23685294782058,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
679,178.55473751279524,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
680,176.34320240244543,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
681,174.6605704991324,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
682,176.57856446614807,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
683,210.40400824012008,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
684,176.6854166447496,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
685,173.37431488026198,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
686,173.8449067915304,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
687,178.4790887440896,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
688,193.01489251391467,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
689,174.90881475309953,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
690,180.39851468458383,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
691,174.15168920359773,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
692,183.2852973520651,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
693,176.96651537011044,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
694,175.26650414679003,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
695,190.75066999420184,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
696,175.11277751413417,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
697,178.29617209421605,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
698,175.7322773575024,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
699,184.11735200288177,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
700,176.71598463142405,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
701,175.79742490626904,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
702,184.0266712171656,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
703,183.44576431252355,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
704,208.1909084048407,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
705,175.24857479748624,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
706,174.05498841596378,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
707,176.4218396449306,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
708,197.4447654257665,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
709,175.17941836928344,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
710,177.6162103718417,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
711,174.30080635625797,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
712,175.23212025317773,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
713,184.5588797953684,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
714,174.60924712801486,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
715,179.1202410098661,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
716,175.33340222220318,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
717,173.64460165680674,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
718,177.36748801149653,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
719,175.96476154964563,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
720,173.73142294672195,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
721,182.03402853911172,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
722,175.0854135435988,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
723,174.65279356136242,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
724,176.9093365844982,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
725,173.25342250824764,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
726,174.00009320430817,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
727,176.492616153637,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
728,175.63375714843588,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
729,176.38745198448706,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
730,193.07765666052777,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
731,176.61693997884004,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
732,180.0714112537587,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
733,183.39627053696415,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
734,177.27633373773193,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
735,176.06444744749012,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
736,175.31534990497434,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
737,183.57458920589477,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
738,176.69157075104468,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
739,174.18914878415566,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
740,180.67359581816322,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
741,175.82904641733316,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
742,178.20647991331472,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
743,177.52290927484373,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
744,174.3524415069191,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
745,179.5479322603785,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
746,174.97444733254596,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
747,197.92024396087263,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
748,204.08379062440733,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
749,279.9839953134351,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
750,197.55958060154433,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
751,177.67294144519929,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
752,175.1646575328801,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
753,194.51609451107294,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
754,175.83594847906352,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
755,183.32314618249137,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
756,185.89639279073256,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
757,174.96575166359065,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
758,174.009565080629,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
759,179.58091073691253,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
760,177.452896824533,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
761,175.44578206161333,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
762,178.47973829792176,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
763,173.86212768227088,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
764,177.38639218630556,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
765,177.82137610195795,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
766,191.58252554971926,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
767,177.42405327675834,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
768,177.50090237468896,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
769,174.116139203836,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
770,178.46735403964033,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
771,177.5476468580757,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
772,186.86313536318826,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
773,181.33256969213815,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
774,181.35424544513754,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
775,183.43335486865536,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
776,178.24349043714005,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
777,184.5437561673657,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
778,188.2489557165509,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
779,175.98847190714392,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
780,176.22092780682516,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
781,177.76334200959505,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
782,176.52915422395654,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
783,178.78100208219794,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
784,203.7120568499726,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
785,199.0405610692945,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
786,175.42034121602197,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
787,178.7248227841687,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
788,176.26655725684148,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
789,186.26807774731708,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
790,196.8351642911751,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
791,176.43507306594657,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
792,176.0007308530542,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
793,181.09937372490418,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
794,175.82521139981918,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
795,177.36783059486908,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
796,432.146846586924,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
797,175.99460111777105,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
798,173.45518661890054,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
799,173.54865786037334,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
800,174.25323710861466,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
801,175.1552837476011,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
802,174.45522648922466,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
803,176.06328288352972,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
804,192.8040158293835,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
805,176.30354253794482,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
806,176.11295151176387,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
807,184.43179780148057,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
808,176.27243275337042,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
809,193.7872391136246,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
810,183.09584634572738,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
811,187.90616599026282,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
812,186.04688995865783,173.21706272588293,454,0.06296817447342123,80,38,0.4712990389418059,0.77318637575158,114,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,8
