iteration,fitness,best_so_far,best_trial_number,best_param_0,best_param_1,best_param_2,best_param_3,best_param_4,best_param_5,best_param_6,best_param_7,best_param_8,best_param_9,best_param_10,best_param_11,best_param_12,best_param_13,best_param_14,best_param_15,best_param_16,best_param_17,best_param_18,best_param_19,best_param_20,best_param_21,best_param_22,best_param_23,best_selected_features_count
35,183.95375226993764,181.56291233811112,30,0.047971810266518505,99,37,0.10245717469208278,0.5825102933727048,321,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,12
36,182.30785515435946,181.56291233811112,30,0.047971810266518505,99,37,0.10245717469208278,0.5825102933727048,321,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,12
37,222.35615252647608,181.56291233811112,30,0.047971810266518505,99,37,0.10245717469208278,0.5825102933727048,321,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,12
38,180.39544439265646,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
39,191.17170666457673,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
40,264.10686534065684,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
41,181.92724251541526,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
42,184.97008335344952,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
43,237.8488732847031,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
44,180.5436988458782,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
45,185.7622226707697,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
46,181.63445489942842,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
47,183.7382519123767,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
48,280.7426363702252,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
49,181.8077731327237,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
50,193.2858472742728,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
51,183.37961285103282,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
52,189.6857936606105,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
53,187.59023977612316,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
54,227.55666144591913,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
55,186.8479598849506,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
56,185.61337739797605,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
57,196.67565279452702,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
58,187.81319818923936,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
59,185.43901589501368,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
60,181.73138384973305,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
61,184.27757058111075,180.39544439265646,37,0.026626194055295344,69,52,0.10445965307633558,0.6515067222924491,290,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,13
62,180.36831166018544,180.36831166018544,61,0.02396050391505381,62,16,0.2890577318858721,0.6445674135805469,275,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,11
63,182.11059564640476,180.36831166018544,61,0.02396050391505381,62,16,0.2890577318858721,0.6445674135805469,275,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,11
64,300.50235516917326,180.36831166018544,61,0.02396050391505381,62,16,0.2890577318858721,0.6445674135805469,275,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,11
65,181.87106453347135,180.36831166018544,61,0.02396050391505381,62,16,0.2890577318858721,0.6445674135805469,275,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,11
66,225.89729587305314,180.36831166018544,61,0.02396050391505381,62,16,0.2890577318858721,0.6445674135805469,275,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,11
67,179.22741102845796,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
68,180.3868605324718,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
69,190.89382396911464,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
70,183.7074199544925,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
71,182.06955871848692,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
72,180.7497497019912,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
73,180.93237838394023,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
74,183.81205763750245,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
75,179.93851135094638,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
76,181.67403268892176,179.22741102845796,66,0.018482676131631477,95,19,0.289093768535911,0.6883100491121213,318,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
77,179.1390120213484,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
78,191.87861262409413,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
79,185.01104039067607,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
80,199.70153605310657,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
81,200.24798064456513,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
82,180.51580680312568,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
83,181.14349633266173,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
84,183.8108700932349,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
85,183.39368271774703,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
86,181.66030213293774,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
87,183.30702484511974,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
88,185.92739041395373,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
89,184.78151543157898,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
90,182.24273229143728,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
91,180.54494887844342,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
92,181.8598604980499,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
93,181.14898022831892,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
94,188.97927869968842,179.1390120213484,76,0.015315031613354593,52,29,0.40673924751587376,0.7394398731091202,385,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
95,178.20649287358216,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
96,184.94394038926586,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
97,185.3821655260272,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
98,180.03933512580429,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
99,185.9246565996281,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
100,180.1091783200585,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
101,187.4019187151367,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
102,179.8943739947208,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
103,190.08248679607752,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
104,187.32868696744703,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
105,179.58334637881143,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
106,180.07808275765683,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
107,217.89000556650188,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
108,204.58191917155335,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
109,180.66101735730416,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
110,184.50722682349289,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
111,201.89077289982143,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
112,181.01520288719954,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
113,201.38665165521294,178.20649287358216,94,0.013623693336255512,58,32,0.30883038256388584,0.6401528748398203,384,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
114,177.79914599507717,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
115,181.78581308248792,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
116,178.8695399012465,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
117,182.3744039965814,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
118,183.70243902724405,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
119,186.69154780205577,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
120,235.94242675684785,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
121,179.1482457816512,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
122,179.31440567637907,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
123,179.44028288157557,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
124,178.10418072048176,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
125,179.09322725149318,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
126,178.9623655310317,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
127,182.03388538564013,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
128,180.63294423546435,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
129,179.38918419738647,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
130,178.9157598954678,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
131,178.45630833056407,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
132,187.7625422167233,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
133,200.02574668388027,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
134,187.6813585455229,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
135,182.68965444536698,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
136,179.51341076547524,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
137,180.0922689482881,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
138,179.70246477127148,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
139,183.22232126794526,177.79914599507717,113,0.01850752218148371,71,29,0.50957603154689,0.5421483629289422,317,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
140,177.76389268747639,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
141,178.79150217220487,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
142,179.34938245718055,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
143,179.39418572488222,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
144,178.3525847074967,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
145,179.83642781980842,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
146,183.19149107451466,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
147,183.5863399826792,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
148,213.43295282585913,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
149,180.0553733803775,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
150,180.71062393951505,177.76389268747639,139,0.010651929418635415,64,24,0.4472397184383431,0.5455975393116603,483,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,12
